yas;au;soa1;soa2;soa3;at
15;15;3;4;2;63
38;18;1;5;2;197
51;7;4;3;7;235
60;4;5;1;6;158
55;4;3;8;7;120
50;17;4;5;2;198
29;16;3;3;7;196
46;3;1;3;7;116
27;19;3;1;1;63
43;9;1;1;6;152
45;16;8;6;6;145
51;5;6;4;7;236
21;17;2;4;1;124
47;18;8;6;6;178
58;14;3;3;1;81
15;17;7;2;8;116
30;9;8;7;3;157
26;18;4;8;8;166
43;17;2;5;3;107
55;4;8;6;5;171
20;5;3;4;6;150
55;17;6;6;6;217
42;3;5;5;2;63
46;11;5;4;7;70
54;8;3;2;2;118
30;9;6;5;8;191
39;6;6;8;8;143
25;4;2;5;5;138
38;14;2;3;4;185
24;13;6;1;3;168
19;11;6;5;5;153
60;6;3;4;6;181
32;6;7;7;3;207
24;8;8;5;3;220
38;19;3;3;7;136
39;13;4;3;5;131
34;18;6;2;1;157
52;9;2;4;1;100
41;4;2;8;1;146
27;12;1;4;7;210
32;9;6;6;8;245
37;19;7;3;4;174
60;8;6;5;8;62
19;16;7;7;3;43
50;16;5;1;1;166
56;11;4;6;7;43
16;15;2;3;5;85
37;18;3;2;7;233
25;20;5;5;6;222
33;8;7;5;7;161
57;19;5;3;2;120
47;10;2;2;2;77
57;5;1;6;5;131
53;5;8;5;2;210
52;7;6;6;2;69
35;17;5;4;5;71
17;13;1;2;3;162
29;11;4;4;5;241
21;17;7;4;2;121
19;13;3;7;7;201
59;14;6;5;6;85
16;13;6;4;2;75
20;8;4;4;4;112
50;3;5;3;4;46
58;19;5;3;3;180
36;9;4;7;2;152
51;3;3;5;3;226
46;7;5;8;7;149
57;18;8;6;2;159
25;19;7;3;2;161
19;14;3;3;5;127
22;6;7;2;6;129
57;3;8;2;8;185
52;7;2;8;6;123
15;19;4;3;2;237
42;12;2;6;6;158
60;4;5;7;5;135
30;12;1;7;8;67
18;4;3;5;2;131
58;7;6;2;6;143
50;4;6;2;1;238
41;16;5;1;7;62
31;17;6;8;4;221
17;7;2;4;4;185
22;20;7;2;5;160
31;12;7;3;8;245
41;8;4;3;1;65
29;5;8;5;1;117
42;16;3;6;6;120
51;14;2;1;2;194
49;11;8;2;7;209
50;8;2;6;1;243
42;6;3;3;5;221
24;20;1;4;8;113
31;18;3;1;2;176
60;20;6;6;2;237
36;16;8;6;7;192
58;3;8;8;6;143
35;17;7;7;7;64
50;16;6;7;5;87
21;9;7;7;5;204
51;18;6;8;1;228
53;14;5;5;7;30
47;5;5;4;6;62
37;5;7;3;2;184
15;6;2;7;8;84
54;13;5;4;1;36
17;16;6;5;6;91
37;19;5;4;2;240
16;11;1;5;2;159
21;5;1;1;4;179
19;9;4;4;5;135
29;18;6;3;5;248
58;20;7;2;6;48
54;20;1;8;1;187
17;14;8;3;1;77
27;16;1;6;7;174
17;4;8;3;1;78
42;10;5;5;1;116
26;6;7;4;1;201
33;6;7;7;7;121
23;8;2;2;3;30
18;9;8;6;3;116
50;9;1;1;4;134
22;5;7;1;7;72
18;7;7;3;4;31
27;4;3;1;8;48
50;14;2;6;4;242
55;10;2;6;1;231
20;7;1;4;6;91
31;6;2;4;6;224
49;13;1;4;2;235
29;7;5;2;2;119
26;20;3;7;8;121
48;3;8;2;8;230
43;19;4;7;4;74
58;20;4;3;4;148
35;12;4;2;1;239
46;13;6;6;8;140
57;14;5;5;7;184
54;8;1;7;1;140
39;7;1;5;6;36
58;16;6;8;2;160
59;9;3;4;5;49
40;11;5;6;2;93
27;12;1;3;1;105
56;11;3;1;6;239
44;13;3;8;8;97
28;8;5;3;5;44
31;7;7;3;1;79
49;11;7;3;8;185
36;20;1;3;7;171
45;15;1;1;2;209
55;14;5;7;2;192
17;9;4;6;7;47
20;11;4;4;5;187
43;10;2;7;2;202
39;4;7;4;5;246
54;11;7;2;5;111
22;10;6;5;6;128
20;7;4;4;5;174
50;6;4;4;3;211
40;20;1;4;8;247
51;12;1;1;1;177
58;20;6;7;2;121
40;17;1;4;1;202
20;17;1;5;5;209
21;12;4;8;8;53
34;5;4;6;1;210
55;20;3;7;1;33
34;15;6;2;4;62
51;5;2;7;4;173
45;17;3;3;1;83
23;6;3;6;5;133
55;13;1;2;4;241
15;6;5;2;2;220
31;19;8;2;3;104
15;9;2;8;5;56
43;10;6;5;1;40
49;12;6;2;8;57
41;13;4;3;8;237
55;12;1;4;4;193
55;8;3;1;4;68
56;15;3;5;3;33
19;3;2;1;8;127
20;4;5;8;2;56
52;20;8;7;4;122
60;17;1;1;1;198
56;20;5;3;6;246
17;16;2;5;3;219
38;5;7;6;4;223
59;10;2;5;4;185
56;5;6;2;2;223
58;18;2;3;2;171
36;12;3;8;8;215
48;19;2;6;5;46
36;13;1;8;5;104
59;18;3;8;8;85
36;20;3;1;5;119
57;16;3;6;8;45
39;5;2;3;1;40
58;16;6;4;1;106
49;15;1;6;4;162
15;7;6;3;7;72
58;5;7;6;8;142
54;19;3;3;1;82
27;11;7;2;3;229
51;15;5;7;2;228
55;10;3;7;7;33
51;18;6;6;2;245
28;5;1;7;3;153
27;8;7;4;7;49
40;18;8;3;4;131
23;4;4;7;3;180
19;10;1;6;3;178
44;4;3;4;3;52
22;17;2;7;7;168
31;14;3;2;3;243
24;7;7;5;4;156
36;20;2;3;3;63
32;9;4;7;3;117
60;12;7;6;3;154
17;10;7;1;3;98
15;3;6;4;7;143
31;17;4;8;3;86
37;20;4;3;7;125
49;7;4;3;3;61
48;18;2;3;8;209
35;18;3;2;5;163
21;15;8;2;8;41
45;7;5;4;6;145
28;13;5;7;4;31
21;13;1;5;7;85
31;5;3;6;8;207
18;20;5;7;3;239
29;13;4;6;7;186
27;9;3;6;3;172
59;11;8;8;7;122
51;12;7;8;5;75
18;9;4;3;8;100
40;11;4;1;5;38
58;16;8;3;2;249
49;9;2;8;7;169
58;20;6;3;1;72
60;9;1;5;3;222
45;20;8;6;7;240
16;13;7;4;1;155
20;16;8;5;8;117
27;5;1;5;7;177
36;10;5;5;6;183
20;8;8;2;7;34
18;20;3;6;6;207
60;9;8;4;5;36
25;13;4;4;7;246
22;16;1;5;8;108
47;20;1;4;5;48
42;20;4;6;4;203
34;18;8;7;5;184
30;7;3;4;3;138
37;5;2;2;2;218
60;5;7;7;2;207
25;19;4;6;2;30
31;13;2;1;6;141
59;9;7;5;5;229
21;16;7;5;6;248
30;7;5;4;8;215
54;18;6;1;8;92
55;4;5;5;1;129
16;8;3;3;3;179
33;4;1;3;1;58
22;10;6;3;4;140
18;3;5;5;6;177
29;7;3;2;5;113
24;4;1;3;2;223
40;14;6;3;7;183
27;11;8;7;6;159
59;7;5;8;8;157
37;18;7;5;5;191
48;19;3;8;6;192
27;12;8;1;2;101
47;15;6;2;4;62
35;4;2;8;8;233
42;11;1;8;7;204
38;17;3;6;1;84
21;12;7;3;3;115
38;14;4;8;1;232
16;17;8;5;3;187
23;17;8;7;5;164
32;10;4;7;3;69
42;11;5;8;8;32
23;6;4;1;2;242
52;5;1;5;4;97
42;18;3;4;2;218
26;3;3;4;4;192
57;18;8;8;8;41
42;3;5;1;8;172
56;8;4;4;4;164
21;11;1;8;5;78
49;16;7;8;2;102
52;6;1;7;3;75
35;20;2;4;6;134
37;16;6;4;8;143
25;7;1;2;6;118
57;7;7;8;4;82
58;19;5;1;2;147
55;20;7;5;4;52
25;18;4;3;4;101
50;19;3;6;1;74
24;18;8;5;4;239
33;7;3;1;1;170
34;20;6;7;8;241
24;9;7;4;4;64
16;13;2;8;3;229
33;8;2;1;7;188
34;18;2;6;3;233
54;13;7;8;1;193
60;6;7;7;4;51
45;5;7;8;4;152
45;14;6;5;6;230
44;12;4;5;6;199
60;8;6;6;4;129
48;8;3;6;7;134
39;20;7;1;3;58
26;16;7;8;8;167
16;20;4;3;4;246
60;10;7;8;7;79
30;8;8;3;3;63
44;12;6;3;3;102
32;13;4;2;4;187
29;15;7;1;5;225
59;9;5;4;1;51
46;7;8;1;7;77
55;8;4;1;2;147
30;19;5;7;2;214
49;7;8;8;7;234
40;9;4;2;2;222
18;8;6;3;3;143
22;14;8;7;5;226
56;11;5;5;6;237
58;16;5;6;7;213
41;3;2;4;3;66
36;16;8;7;3;166
56;5;5;8;7;165
55;19;4;5;2;216
26;17;7;8;6;241
60;8;6;2;1;78
19;8;1;5;4;151
36;7;7;8;3;204
51;15;6;3;8;46
31;16;5;4;5;168
39;10;5;3;8;114
35;19;3;5;5;76
31;18;6;5;1;150
51;5;4;4;1;140
52;20;5;2;2;240
44;5;1;7;4;166
30;19;2;1;7;165
30;13;5;7;3;249
57;10;8;2;4;59
56;10;3;2;8;91
54;15;7;8;8;98
42;12;8;7;2;231
54;11;6;3;8;50
45;14;7;8;5;110
34;8;7;4;7;95
51;9;7;1;7;135
15;14;3;3;6;109
21;18;4;1;8;55
24;9;8;5;2;144
51;11;2;4;6;164
38;16;6;5;8;117
42;16;1;6;6;119
22;16;6;7;7;230
32;17;6;2;5;237
37;20;1;8;8;127
59;17;4;2;2;121
39;18;4;1;5;183
47;13;2;3;5;111
58;12;8;6;3;245
26;9;3;8;6;77
38;19;8;4;1;91
22;12;3;1;5;189
55;5;4;2;8;123
16;18;4;8;4;152
28;7;7;8;4;185
48;15;4;7;8;129
19;7;1;8;8;52
35;18;7;5;3;109
41;6;7;6;7;237
32;19;3;5;6;164
55;19;3;4;6;241
26;8;5;2;2;163
29;13;1;1;4;238
34;19;4;3;1;248
23;7;2;1;5;96
23;12;8;1;5;140
53;20;8;6;4;238
50;9;6;7;5;67
54;18;4;7;8;228
39;20;3;3;5;235
22;6;5;4;2;120
47;12;4;3;7;70
55;6;2;1;5;122
50;12;7;8;4;137
47;20;1;1;6;230
22;13;6;5;5;90
15;12;3;4;6;160
22;5;5;2;8;249
23;15;3;2;5;230
27;16;3;3;7;235
57;11;1;5;5;217
48;16;3;6;4;202
44;14;4;3;1;171
26;9;2;2;4;232
25;18;3;5;1;222
15;8;1;7;7;93
31;19;2;1;4;166
33;11;2;4;4;167
51;5;2;4;4;76
31;7;2;2;5;246
60;15;8;2;6;175
34;5;1;4;5;169
19;6;4;3;1;208
40;16;6;5;2;101
42;14;7;1;5;192
33;11;1;2;2;64
36;11;5;8;6;154
28;12;6;3;7;197
36;18;6;3;2;230
59;20;2;1;6;229
19;10;5;8;7;203
56;6;7;3;8;243
20;20;2;1;7;203
20;16;5;6;7;154
55;19;8;5;5;124
24;9;8;1;1;140
42;5;7;7;3;194
57;6;8;1;1;83
19;11;7;3;4;166
51;19;4;6;1;239
53;8;8;1;5;156
31;15;6;4;2;90
59;18;7;5;2;70
54;10;1;5;2;247
34;13;5;5;8;145
15;18;7;2;4;234
21;19;5;5;1;149
51;5;1;6;5;206
40;18;5;6;6;189
40;7;6;1;7;92
44;6;5;6;2;177
31;8;8;3;8;106
44;9;6;6;6;231
22;13;3;1;3;185
21;7;4;3;7;141
38;18;1;4;6;82
27;13;4;3;3;174
55;18;1;5;3;86
60;9;4;3;5;104
52;15;1;5;6;124
44;13;7;1;5;90
24;7;5;6;5;209
32;19;7;4;1;232
49;14;5;7;2;93
31;7;2;2;7;194
21;6;8;4;4;161
51;13;2;3;8;53
55;14;2;8;1;190
40;17;7;3;5;120
60;18;4;6;4;250
17;14;8;1;6;190
50;6;5;3;6;174
47;17;3;3;2;196
46;6;5;8;8;52
32;17;3;4;8;155
24;14;4;4;8;57
57;11;4;3;7;180
29;11;7;2;6;225
15;18;6;5;2;90
32;6;5;6;1;192
34;10;4;6;1;81
22;14;1;7;7;167
36;17;7;4;3;117
57;6;8;4;3;136
23;7;4;6;1;142
37;18;6;8;3;76
18;11;5;3;8;72
53;5;8;6;2;226
40;19;3;6;6;239
49;17;8;6;5;91
50;15;3;4;2;56
28;14;1;4;8;247
50;19;2;8;4;59
55;11;4;8;1;242
22;5;3;1;7;183
29;15;1;2;1;196
50;16;6;6;3;153
15;19;2;6;5;153
37;19;6;1;2;179
21;13;8;8;3;216
27;7;4;6;7;164
22;17;3;3;7;222
31;5;2;6;7;78
40;15;4;3;3;209
43;12;7;4;2;225
34;18;4;8;7;148
23;5;8;6;5;221
19;18;5;6;3;243
39;8;3;3;1;204
48;6;1;6;8;235
41;19;1;6;5;197
25;20;4;8;1;95
31;12;8;3;7;132
48;17;6;7;2;232
23;16;4;6;5;209
29;7;7;4;3;239
28;19;2;7;4;120
17;11;2;4;2;88
55;13;1;3;4;95
48;12;1;7;7;81
20;20;8;2;5;106
42;17;6;7;8;173
50;14;4;2;3;178
23;9;6;5;3;214
43;17;4;1;1;121
53;5;3;8;3;197
25;8;7;3;6;126
56;19;6;4;1;118
48;15;2;3;7;247
35;6;4;2;8;241
54;14;8;3;2;200
53;15;1;2;8;93
22;20;3;8;3;105
38;14;7;1;5;139
48;14;1;6;3;70
24;8;1;2;4;186
58;17;6;3;3;77
17;6;3;3;8;176
40;18;1;1;8;93
18;11;2;5;2;216
31;9;8;2;5;182
31;11;6;6;1;225
32;20;6;3;4;100
35;17;6;2;6;178
48;7;7;8;8;210
52;19;6;7;1;95
32;17;4;4;5;157
40;17;6;6;3;201
34;7;1;8;4;201
15;10;7;2;8;52
38;9;8;6;1;56
26;16;5;2;4;174
46;10;6;2;2;52
46;19;6;6;3;219
26;19;3;8;1;87
52;14;8;8;2;193
40;11;4;2;2;90
19;20;8;5;3;243
25;8;6;2;3;94
39;13;5;7;4;50
51;6;8;4;6;211
35;10;5;6;5;208
51;12;5;3;1;182
40;13;6;6;6;137
36;7;5;8;7;200
16;9;1;7;1;110
33;20;1;7;7;153
25;16;8;3;2;200
30;16;4;1;8;198
42;11;3;5;5;246
18;8;6;7;2;146
39;15;8;4;3;246
56;18;1;8;2;66
42;16;7;3;2;59
31;12;8;6;1;69
21;14;2;7;8;132
57;9;4;8;1;174
17;8;2;3;6;118
35;5;7;2;6;132
39;12;1;3;8;236
36;18;1;7;2;65
36;15;4;4;7;143
38;13;6;8;6;156
15;14;8;4;5;109
48;15;6;8;4;213
54;11;3;8;8;162
21;8;1;5;6;108
44;20;6;1;3;119
57;18;8;2;2;155
39;17;2;7;3;101
22;19;5;7;4;98
44;14;8;2;1;103
51;7;2;1;6;138
21;6;7;8;4;230
57;6;1;7;2;188
58;7;2;5;2;200
23;15;7;1;1;96
31;8;6;8;3;176
56;12;4;4;7;234
28;20;3;1;6;187
50;14;8;4;8;203
21;17;3;4;4;140
34;20;6;7;7;244
21;13;3;2;6;62
31;18;6;6;8;122
32;20;6;7;8;178
31;15;7;5;3;137
51;5;3;3;2;90
47;19;6;1;5;92
26;7;6;8;5;82
55;7;4;5;3;81
32;18;8;3;2;179
29;19;6;3;8;157
50;14;1;5;8;157
32;20;5;7;2;80
40;16;2;5;1;54
54;13;1;3;7;179
49;11;6;6;3;203
49;13;7;6;8;100
48;8;6;4;5;188
24;6;8;1;3;55
33;7;5;6;4;99
33;11;5;2;3;145
18;7;3;3;8;73
26;14;6;8;3;115
48;8;7;6;8;60
51;6;7;7;8;223
27;7;3;6;3;80
40;11;2;8;5;82
29;15;2;8;4;241
44;20;8;2;3;177
24;15;5;2;1;133
41;18;2;4;8;216
59;8;8;5;5;146
56;10;7;2;7;56
37;9;5;8;2;136
50;20;3;2;8;199
54;6;5;7;7;230
57;18;4;1;2;154
39;9;1;1;4;234
48;5;1;6;2;208
40;7;8;7;1;93
56;6;5;6;6;81
56;9;3;7;6;89
34;16;8;5;2;53
49;20;5;5;3;56
55;20;6;1;2;160
46;7;2;2;4;240
45;6;2;1;5;105
17;6;2;6;5;159
47;19;6;8;7;109
28;6;6;3;1;120
30;13;1;8;2;75
47;14;8;8;7;182
28;5;6;4;2;80
21;13;6;3;5;77
45;20;7;7;1;61
54;20;1;7;4;189
27;5;6;3;3;136
39;11;5;2;8;179
37;18;5;1;3;71
21;19;3;8;3;172
57;11;1;4;7;82
50;9;2;7;4;99
28;18;1;6;1;246
47;20;2;2;2;185
25;16;8;7;5;82
48;19;2;5;4;90
36;19;8;7;1;68
16;18;3;5;2;153
50;5;4;8;1;105
15;11;8;2;5;149
31;16;2;4;8;210
15;9;6;7;1;245
27;5;8;5;1;89
39;7;1;3;6;223
59;17;3;2;2;151
41;20;4;5;2;182
34;19;1;7;8;185
46;18;2;7;2;56
48;6;1;7;4;136
25;13;5;6;6;133
55;6;1;7;6;120
21;12;6;7;6;54
27;15;1;7;5;120
52;16;5;2;7;195
35;20;2;6;7;167
19;15;5;3;3;190
28;19;6;4;6;249
41;10;1;6;3;208
18;10;5;6;2;178
17;11;7;6;8;153
45;14;4;7;5;68
34;17;7;8;2;171
32;9;4;6;4;96
50;7;6;1;2;58
38;16;4;1;8;236
35;8;3;1;6;228
24;18;1;2;4;192
46;5;3;8;7;111
28;18;5;2;3;199
35;18;6;7;4;161
18;20;2;6;1;170
16;9;2;1;7;123
21;17;4;3;2;184
50;15;8;5;8;203
42;5;6;1;4;203
57;14;1;1;4;81
25;8;3;3;7;164
30;19;7;3;2;205
56;15;7;3;5;245
22;5;6;2;7;161
52;12;7;3;1;199
57;18;6;1;5;142
33;11;1;1;7;118
15;8;8;5;2;87
29;17;6;6;7;98
20;6;8;6;5;160
45;5;5;7;7;126
57;12;4;5;8;119
19;7;1;2;3;60
52;16;6;3;5;85
15;19;4;7;7;128
57;10;5;6;2;130
34;13;5;5;1;113
26;20;1;8;4;54
42;10;3;5;2;98
56;15;2;5;2;138
46;17;4;3;7;128
45;12;7;3;2;98
33;9;1;4;5;62
48;7;5;2;6;162
57;20;5;8;8;218
50;8;4;5;1;182
47;15;8;1;7;70
40;12;7;5;1;81
52;20;4;7;4;171
45;11;4;4;4;132
49;15;1;7;7;59
49;10;5;4;7;123
30;9;1;5;1;189
30;6;2;2;4;202
44;11;7;7;6;141
22;12;2;1;1;93
43;13;3;4;7;162
24;19;3;3;4;223
37;14;7;4;8;130
36;14;2;2;8;176
30;13;1;8;3;196
34;8;4;4;4;185
34;8;2;7;8;192
57;19;4;1;8;199
22;17;7;1;1;237
39;20;4;1;5;245
34;9;4;3;4;116
16;11;6;8;7;200
22;19;2;4;8;65
36;17;5;3;1;132
49;8;2;2;3;130
59;9;6;1;5;238
25;10;4;3;8;184
19;8;8;7;1;200
43;11;8;8;1;143
60;15;3;8;5;228
48;14;2;5;2;69
17;14;1;5;8;97
60;11;3;7;8;159
30;16;8;8;7;169
50;8;8;4;5;57
20;19;1;6;3;98
37;10;7;8;6;211
45;15;2;7;5;166
58;8;6;5;7;145
33;12;8;7;8;177
38;12;4;5;2;162
24;8;3;5;1;249
28;16;2;6;8;240
49;10;5;1;4;75
15;16;4;6;8;112
34;10;3;2;3;156
35;15;7;7;2;165
41;20;2;8;7;64
31;10;2;1;4;145
32;19;6;5;5;177
43;12;7;3;1;231
20;17;1;6;1;72
53;6;4;5;3;93
46;18;8;3;4;90
18;12;4;8;4;163
53;13;4;8;5;222
35;19;7;6;4;199
47;19;6;1;2;175
39;11;6;4;2;145
54;15;1;4;3;69
44;17;1;6;8;216
42;14;5;4;4;97
36;8;1;2;7;110
57;18;4;1;2;145
60;16;8;6;4;230
34;19;6;6;5;148
53;14;8;7;2;246
18;11;6;1;1;92
37;20;4;4;6;154
22;8;8;5;4;115
28;13;2;3;2;82
16;5;2;5;2;145
29;13;8;4;8;69
24;20;3;1;1;228
42;14;4;5;5;112
54;15;3;8;5;193
53;20;4;8;6;191
32;11;8;8;4;59
50;16;7;2;7;156
24;7;6;1;1;149
51;9;1;8;5;220
21;6;6;6;2;77
28;18;8;3;8;186
22;6;5;3;1;88
17;6;8;5;8;241
19;20;1;6;6;106
23;18;4;1;5;51
24;16;1;5;2;118
46;11;4;8;5;150
49;9;8;6;7;133
23;16;1;6;4;206
45;16;3;2;2;236
15;20;2;5;8;66
52;11;1;1;3;233
47;20;5;1;7;61
17;8;4;2;6;187
37;13;7;6;2;201
40;19;4;7;6;98
24;14;8;6;3;141
24;13;2;2;8;151
46;6;2;3;1;80
30;16;3;4;7;119
20;15;1;1;7;182
48;14;8;3;2;222
55;12;8;5;3;167
45;15;7;1;5;87
48;15;7;2;4;76
31;5;4;3;5;64
60;11;6;6;5;242
51;11;1;8;2;83
38;15;7;4;5;233
22;16;5;8;3;80
43;16;5;8;7;249
18;16;7;4;6;51
32;15;3;1;1;57
30;6;7;8;1;231
32;15;1;3;8;81
16;19;3;6;1;155
51;14;8;2;6;220
59;10;2;5;2;80
47;14;4;5;8;224
29;8;2;1;1;204
57;14;4;7;1;225
53;5;7;2;2;197
15;19;8;4;5;249
39;18;6;6;5;155
52;18;7;6;8;113
38;16;7;8;6;241
36;19;8;7;3;81
38;4;5;8;8;176
24;6;6;2;8;166
44;7;6;2;3;129
20;17;2;6;4;147
41;16;4;8;1;103
18;19;6;6;4;115
55;12;2;6;5;77
50;12;5;5;8;160
48;3;3;1;5;120
49;19;6;1;1;210
58;15;6;4;1;68
32;18;6;8;6;144
59;6;8;4;3;242
46;5;3;5;3;56
33;15;8;2;4;140
17;3;7;7;1;177
25;6;7;3;6;238
26;14;1;8;1;184
18;20;5;6;6;237
34;8;3;6;1;96
51;5;1;4;3;168
47;19;1;2;1;167
15;13;7;7;4;210
37;6;8;6;4;163
30;15;2;8;3;141
53;15;6;8;5;52
54;11;6;7;6;85
31;10;3;8;6;70
58;19;1;3;1;176
21;10;4;1;4;121
37;15;1;8;5;165
22;8;5;6;3;123
34;15;1;2;5;66
43;7;4;6;5;83
41;9;7;5;5;195
30;19;7;5;7;74
22;14;4;3;6;96
25;14;5;1;4;100
51;8;6;2;3;156
60;16;5;1;8;115
19;16;4;6;6;78
57;20;4;1;8;174
54;8;8;8;7;191
21;6;3;8;1;171
22;13;1;1;6;75
15;12;6;6;5;115
21;13;5;1;7;102
27;4;8;7;1;163
40;20;2;4;5;130
58;14;5;1;5;79
39;13;4;3;2;182
37;6;1;8;1;178
28;8;5;5;7;93
50;17;3;1;5;58
